Linux 5.15.0-171-generic (cloudnet-s05) 	05/19/2026 	_x86_64_	(8 CPU)

12:45:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:10 PM    7   20.00    0.00   11.58    0.00    0.00    8.42    0.00    0.00    0.00   60.00

12:46:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:11 PM  all   25.83    0.00   19.59    0.00    0.00    7.25    0.00    0.00    0.00   47.33
12:46:11 PM    0   27.27    0.00   17.17    0.00    0.00    9.09    0.00    0.00    0.00   46.46
12:46:11 PM    1   26.73    0.00   22.77    0.00    0.00    5.94    0.00    0.00    0.00   44.55
12:46:11 PM    2   26.88    0.00   17.20    0.00    0.00    8.60    0.00    0.00    0.00   47.31
12:46:11 PM    3   28.57    0.00   16.33    0.00    0.00    8.16    0.00    0.00    0.00   46.94
12:46:11 PM    4   29.70    0.00   17.82    0.00    0.00    4.95    0.00    0.00    0.00   47.52
12:46:11 PM    5   23.71    0.00   20.62    0.00    0.00    6.19    0.00    0.00    0.00   49.48
12:46:11 PM    6   23.71    0.00   21.65    0.00    0.00    6.19    0.00    0.00    0.00   48.45
12:46:11 PM    7   20.00    0.00   23.00    0.00    0.00    9.00    0.00    0.00    0.00   48.00

12:46:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:12 PM  all   26.76    0.00   24.46    0.26    0.00    8.19    0.00    0.00    0.00   40.33
12:46:12 PM    0   25.00    0.00   26.04    1.04    0.00   11.46    0.00    0.00    0.00   36.46
12:46:12 PM    1   27.88    0.00   22.12    0.00    0.00   12.50    0.00    0.00    0.00   37.50
12:46:12 PM    2   28.12    0.00   27.08    0.00    0.00    7.29    0.00    0.00    0.00   37.50
12:46:12 PM    3   25.00    0.00   25.00    1.09    0.00    7.61    0.00    0.00    0.00   41.30
12:46:12 PM    4   27.18    0.00   25.24    0.00    0.00    4.85    0.00    0.00    0.00   42.72
12:46:12 PM    5   29.59    0.00   22.45    0.00    0.00    6.12    0.00    0.00    0.00   41.84
12:46:12 PM    6   24.47    0.00   23.40    0.00    0.00    7.45    0.00    0.00    0.00   44.68
12:46:12 PM    7   26.53    0.00   24.49    0.00    0.00    8.16    0.00    0.00    0.00   40.82

12:46:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:13 PM  all   24.03    0.00   18.57    0.00    0.00    6.67    0.00    0.00    0.00   50.73
12:46:13 PM    0   25.00    0.00   17.00    0.00    0.00    8.00    0.00    0.00    0.00   50.00
12:46:13 PM    1   26.73    0.00   15.84    0.00    0.00    6.93    0.00    0.00    0.00   50.50
12:46:13 PM    2   24.27    0.00   19.42    0.00    0.00    5.83    0.00    0.00    0.00   50.49
12:46:13 PM    3   25.71    0.00   18.10    0.00    0.00    7.62    0.00    0.00    0.00   48.57
12:46:13 PM    4   19.19    0.00   20.20    0.00    0.00    7.07    0.00    0.00    0.00   53.54
12:46:13 PM    5   21.50    0.00   23.36    0.00    0.00    5.61    0.00    0.00    0.00   49.53
12:46:13 PM    6   25.96    0.00   16.35    0.00    0.00    6.73    0.00    0.00    0.00   50.96
12:46:13 PM    7   23.81    0.00   18.10    0.00    0.00    5.71    0.00    0.00    0.00   52.38

12:46:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:14 PM  all   20.54    0.00   17.84    0.00    0.00    7.19    0.00    0.00    0.00   54.43
12:46:14 PM    0   15.22    0.00   18.48    0.00    0.00    8.70    0.00    0.00    0.00   57.61
12:46:14 PM    1   25.00    0.00   19.00    0.00    0.00    5.00    0.00    0.00    0.00   51.00
12:46:14 PM    2   21.21    0.00   19.19    0.00    0.00    7.07    0.00    0.00    0.00   52.53
12:46:14 PM    3   20.62    0.00   18.56    0.00    0.00    7.22    0.00    0.00    0.00   53.61
12:46:14 PM    4   18.56    0.00   15.46    0.00    0.00    9.28    0.00    0.00    0.00   56.70
12:46:14 PM    5   22.00    0.00   18.00    0.00    0.00    5.00    0.00    0.00    0.00   55.00
12:46:14 PM    6   22.11    0.00   15.79    0.00    0.00    6.32    0.00    0.00    0.00   55.79
12:46:14 PM    7   19.19    0.00   18.18    0.00    0.00    9.09    0.00    0.00    0.00   53.54

12:46:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:15 PM  all   22.79    0.00   18.65    0.00    0.00    7.44    0.00    0.00    0.00   51.12
12:46:15 PM    0   25.47    0.00   16.98    0.00    0.00    6.60    0.00    0.00    0.00   50.94
12:46:15 PM    1   23.85    0.00   18.35    0.00    0.00   10.09    0.00    0.00    0.00   47.71
12:46:15 PM    2   24.53    0.00   18.87    0.00    0.00    6.60    0.00    0.00    0.00   50.00
12:46:15 PM    3   23.15    0.00   20.37    0.00    0.00    6.48    0.00    0.00    0.00   50.00
12:46:15 PM    4   23.81    0.00   17.14    0.00    0.00    6.67    0.00    0.00    0.00   52.38
12:46:15 PM    5   22.64    0.00   19.81    0.00    0.00    6.60    0.00    0.00    0.00   50.94
12:46:15 PM    6   19.42    0.00   18.45    0.00    0.00    7.77    0.00    0.00    0.00   54.37
12:46:15 PM    7   19.23    0.00   19.23    0.00    0.00    8.65    0.00    0.00    0.00   52.88

12:46:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:46:16 PM  all   23.55    0.00   22.50    0.00    0.00    7.11    0.00    0.00    0.00   46.84
12:46:16 PM    0   26.04    0.00   22.92    0.00    0.00    7.29    0.00    0.00    0.00   43.75
